osmid_x,x,y,name,weighted_dist,oneway,highway
558949496,5391448129,5391448130,,0.10483835377085884,,service
558949496,5391448130,5391448131,,0.12458404352958712,,service
558949496,5391448131,5391448132,,0.10150911848654065,,service
558949496,5391448132,5391448133,,0.1355797645888701,,service
558949496,5391448133,5391448134,,0.08156536095511277,,service
558949496,5391448134,5391448135,,0.11250550411223621,,service
558949496,5391448135,5391448136,,0.0954261954961365,,service
558949496,5391448136,5391448137,,0.11361716323811258,,service
558949496,5391448137,5391448138,,0.06285099669536569,,service
558949496,5391448138,5391448139,,0.1099211583970407,,service
558949496,5391448139,5391448140,,0.10229760098258853,,service
558949496,5391448140,5391448141,,0.09908557932145153,,service
558949496,5391448141,5391448142,,0.07290615442799005,,service
558949496,5391448142,5391448143,,0.10565300972780556,,service
558949496,5391448143,5391448144,,0.10633854244488962,,service
558949496,5391448144,5391448145,,0.0582782633877898,,service
558949496,5391448145,5391448146,,0.11837699157075442,,service
558949496,5391448146,5391448147,,0.14154794584390468,,service
558949496,5391448147,5391448148,,0.1141139365559559,,service
558949496,5391448148,5391448149,,0.07909163502895486,,service
558949496,5391448149,5391448150,,0.14604216626108502,,service
558949496,5391448150,5391448151,,0.09632255764417705,,service
558949496,5391448151,5391448152,,0.12331038457495688,,service
558949496,5391448152,5391448153,,0.1392975015966592,,service
558949496,5391448153,5391448154,,0.09549575544221253,,service
558949496,5391448154,5391448155,,0.08357822393472703,,service
558949496,5391448155,5391448156,,0.1243043998052714,,service
558949496,5391448156,5391448157,,0.10097083393375497,,service
558949496,5391448157,5391448158,,0.06907140740794111,,service
558949689,5391449565,5391449560,,1.2440148778527464,,service
558949693,5391449567,5391449560,,0.23724267287708556,,service
762552442,5391449559,5391449560,,0.26986792532613263,,service
839505406,5391449565,5391449566,,0.2483732295274178,,service
558949690,5391449566,5391449567,,1.2425818171429812,,service
558949693,5391449569,5391449567,,0.24960436465935712,,service
839505406,5391449566,5391449568,,0.24805753266506161,,service
558949691,5391449568,5391449569,,1.2409432023346403,,service
558949693,5391449564,5391449569,,0.217848582022801,,service
839505406,5391449568,5391449563,,0.19888300470288747,,service
558949695,5391449564,5391449563,,1.2408560019914998,,service
558949692,5391449564,5391449570,,0.576157498778015,,service
762752700,7127255115,5391449570,,0.0859934022463809,,service
558949693,5391449560,5391449561,,0.23647011882128693,,service
558949694,8303892539,9831058628,Mosher Drive,0.030065869797351704,,residential
558949694,9831058628,5391449559,Mosher Drive,0.4943103134155441,,residential
558949694,5391449559,5391449572,Mosher Drive,0.7010982139066745,,residential
558949694,5391449572,7125083596,Mosher Drive,1.135262382139636,,residential
762552444,7127255118,7125083596,,0.9056062664451805,,service
558949695,5391449572,5391449564,,0.2617878711488062,,service
558949694,7125083596,7125083593,Mosher Drive,0.8603844258847964,,residential
558949694,7125083593,7125083598,Mosher Drive,0.531943778324673,,residential
762552445,7125083602,7125083598,,0.30145004722691543,,service
558949694,7125083598,5391449571,Mosher Drive,0.07470892828521412,,residential
558949695,5391449563,6363824245,,0.18026214010307956,,service
558949695,6363824245,6363824242,,0.03411761648276623,,service
558953286,5585138217,5585141022,,0.051968173351973165,no,service
558953286,5585141022,5391479637,,0.1043989033074959,no,service
558953286,5391479637,5391479638,,0.04241748632436052,no,service
558953286,5391479638,5391479639,,0.03241026176986224,no,service
558953286,5391479639,5391479640,,0.030106053396686677,no,service
558953286,5391479640,5391479641,,0.03169927816435658,no,service
558953286,5391479641,5585151792,,0.20306811262207072,no,service
558953286,5585151792,5391479645,,0.13132512881477038,no,service
558953288,5391479645,5391479648,,0.26266438024526495,no,service
839505409,5391479645,5391479646,,0.467240068375087,no,service
558953288,5391479648,5391479650,,0.26989148423504916,no,service
558953290,5391479648,5391479649,,0.4643600685379289,no,service
839505408,5391479646,5391479649,,0.26670317792696663,no,service
558953288,5391479650,5391479628,,0.049245808483587276,no,service
584257159,5585138215,5391479628,Schweitzer Engineering Laboratories,0.043141646073334164,no,service
558953291,5391479650,5391479651,,0.46193583803208715,no,service
839505408,5391479649,5391479651,,0.2738693168280233,no,service
558953292,5391479649,5391479652,,0.9060436958813012,no,service
839505409,5391479643,5391479652,,0.24315871046737245,no,service
558953293,5391479651,5391479653,,0.9066970875287639,no,service
839505409,5391479652,5391479653,,0.26589955942511195,no,service
558953862,5388528626,5388528625,Northeast Tesla Street,0.2019847595444909,,residential
558953862,5388528625,5388528624,Northeast Tesla Street,0.18616481398799814,,residential
558953862,5391485946,5391485947,Northeast Tesla Street,0.14880138606489768,,residential
558953862,5391485947,5391485948,Northeast Tesla Street,0.12297363943789975,,residential
558953862,5391485948,5391485949,Northeast Tesla Street,0.14415345439341556,,residential
558953862,5391485949,5391485950,Northeast Tesla Street,0.18607807757261532,,residential
558955494,8669979268,5391501636,,0.33349589787694156,,service
558955494,5391501636,5391501638,,0.3421211303814209,,service
558955496,5391501648,5391501649,,1.2510570799505065,,service
558955496,5391501649,5391501650,,0.0952733219842187,,service
558955499,8943118221,5391501659,,0.18152754875839405,,residential
558955499,6865758652,5391501660,,0.2392227535559412,,residential
558959800,5391542455,5391542487,,0.0660183220254252,,service
558959800,5391542487,5391542488,,0.06905590241942546,,service
558959800,5391542488,5471869477,,0.03989784976109993,,service
558959800,5471869477,5391542489,,0.038133144188858346,,service
558959800,5391542489,5471869478,,0.0400577809253671,,service
558959800,5471869478,5391542491,,0.036849350002606585,,service
558959800,5391542491,5391542492,,0.7556697849165888,,service
558959802,5391542493,5391542494,,0.6020006230668224,,service
558959827,5837931510,5391543780,,0.03484962607156859,,service
558959827,5391543780,5418897727,,0.01952680946279025,,service
558959827,5418897727,5418897728,,0.0185472002055413,,service
558959827,5418897728,5418897729,,0.01812782829732211,,service
558959827,5418897729,5418897730,,0.08181058190017777,,service
558959827,5418897730,5391543781,,0.018123786942459665,,service
558959827,5391543781,5418897731,,0.016662501233323537,,service
558959827,5418897731,5391543782,,0.14870896605873246,,service
558959828,5837931507,5837931506,,0.018316409550851363,,service
558959828,5837931506,5391543784,,0.3416376721790832,,service
558959831,5391543797,5391543800,,0.11457995584940273,yes,service
558959831,5391543800,5474494243,,0.04320464956298217,yes,service
558959831,5474494243,5474494244,,0.02884100121936191,yes,service
558959831,5474494244,5474494245,,0.02525704618358437,yes,service
558959831,5474494245,5391543801,,0.0219180508457226,yes,service
558959831,5391543801,5474494242,,0.02290245945679904,yes,service
558959831,5474494242,5391543802,,0.019005976447073837,yes,service
558959831,5391543802,5474494241,,0.0166680233361014,yes,service
558959831,5474494241,5391543803,,0.02202437112675497,yes,service
558959831,5391543803,5391543804,,0.2794502073298483,yes,service
558959831,5391543804,5474494239,,0.021228231684394,yes,service
558959831,5474494239,5391543805,,0.016253753584300947,yes,service
558959831,5391543805,5474494238,,0.017149828136747605,yes,service
558959831,5474494238,5455708286,,0.020506180082326693,yes,service
558959831,5455708286,5474494240,,0.02118949314945195,yes,service
558959831,5474494240,5391543806,,0.02483565260604084,yes,service
558959832,5837931555,5391543809,,0.08624636520083558,,service
558959832,5391543809,5391543811,,0.30821811959051476,,service
558959832,5391543811,5391543797,,0.28458894101865806,,service
604246030,5455708287,5391543797,,0.41313985309017354,,service
558965276,5391574958,5391574970,Southeast Brelsford Drive,0.14983466082675814,,residential
558965276,5391574970,5391574968,Southeast Brelsford Drive,0.14407193174576344,,residential
558965276,5391574968,5391574967,Southeast Brelsford Drive,0.17416454769969036,,residential
839505422,7833876079,5391574967,,0.1309588852689735,yes,service
558965276,5391574967,7833876080,Southeast Brelsford Drive,0.20849044290981955,,residential
558965276,7833876080,7833876082,Southeast Brelsford Drive,0.18016719879115833,,residential
962669867,7833876080,8904924934,,0.10724156062589445,,service
558965276,7833876082,7833876083,Southeast Brelsford Drive,0.12712186566054304,,residential
558965276,7833876083,7833876084,Southeast Brelsford Drive,0.25807595988979115,,residential
558965276,7833876084,7833876085,Southeast Brelsford Drive,0.1349202754993112,,residential
558965276,7833876085,7833876086,Southeast Brelsford Drive,0.41125905436946636,,residential
558965276,7833876086,11203744283,Southeast Brelsford Drive,0.2322952200507317,,residential
558965276,11203744283,7833876087,Southeast Brelsford Drive,0.1617594294236099,,residential
558965276,7833876087,7833876088,Southeast Brelsford Drive,0.19408928598303707,,residential
558965276,7833876088,7833876089,Southeast Brelsford Drive,0.16871090794169025,,residential
558965287,5391575019,8317124675,,0.12669777803995153,,service
839789729,5391575019,5541053011,Southeast Bishop Boulevard,0.5618623704050444,,tertiary
1209461425,5541053228,5541053011,,0.12373523894184615,yes,service
558965287,8317124675,5391575020,,0.12084865208670814,,service
558965287,5391575020,5391575521,,0.1440643113748185,,service
558965287,5391575521,5391575522,,0.14221309642633786,,service
558965287,5391575522,5541012167,,0.11231188138443239,,service
558965287,5541012167,5391575523,,0.10055998729813846,,service
558965287,5391575523,5391575524,,0.1827632767657711,,service
558965289,5391575533,5391575524,,0.049821390572927005,,service
558965287,5391575524,5541012168,,0.1566199847358104,,service
558965287,5541012168,5391575525,,0.135101192312909,,service
558965287,5391575525,5391575526,,0.31418947137676323,,service
558965287,5391575526,5391575528,,0.19513988788181297,,service
558965287,5391575528,5541012166,,0.13592431131267826,,service
558965287,5541012166,5391575529,,0.10054941833287143,,service
558965287,5391575529,5391575530,,0.08165462850322319,,service
558965287,5391575530,5391575531,,0.07547548052668585,,service
558965287,5391575531,5391575532,,0.11783402225314815,,service
558965291,8525222454,5391575532,,0.1712753099163902,,service
839789729,5541067473,5391575532,Southeast Bishop Boulevard,0.896993935843088,,tertiary
558965289,51570134,8317124676,,0.1226263324387608,,service
839789729,51570134,51574987,Southeast Bishop Boulevard,0.27155005824566375,,tertiary
558965289,8317124676,5391575533,,0.06213104444814251,,service
558965291,5391575534,5391575536,,0.3206051451516078,,service
558965291,5391575536,8525222454,,0.3513046708798424,,service
558965317,5391575658,5391575659,,0.17399837022772446,,service
558965317,5391575659,5391575660,,0.1484235964519812,,service
558965317,5391575660,5391575661,,0.13939725602360992,,service
558965317,5391575661,5391575662,,0.12311627359265195,,service
558965317,5391575662,5391575663,,0.15081543092930744,,service
558965333,10144974084,5391575714,,0.16161881102339026,,service
558965333,5391575714,5391575707,,0.46548081239777395,,service
558965341,5391575714,5391575715,,0.7973836459911876,,service
558965343,5391575717,5391575715,,0.6627422888837933,,service
558965333,5391575707,5391575708,,0.22014184526990746,,service
558965335,5391575707,5391575709,,0.07147664590124808,,service
558965335,5391575709,5391575711,,0.24051996501632417,,service
558965335,5391575711,5391575710,,0.22634680303634824,,service
558965337,5391575711,5391575712,,0.2925189875482301,,service
558965339,5391575710,5391575713,,0.23801559855001442,,service
558965343,5391575708,5391575717,,0.1808538830468687,,service
558965343,5391575715,5391575716,,0.08249372376157581,,service
558965343,5391575716,6067853683,,0.11140623943830391,,service
558967915,4669217049,5734000526,Northeast Campus Street,0.3186738528906186,yes,residential
558967915,5734000526,51568425,Northeast Campus Street,0.1467481313243039,yes,residential
558967915,51568425,11209067441,Northeast Campus Street,0.17103835884286023,yes,residential
558967915,11209067441,5397199298,Northeast Campus Street,0.1928172193005216,yes,residential
605212503,5465642965,5397199298,,0.07501851947420127,,service
558967915,5397199298,11209053834,Northeast Campus Street,0.3140514273715127,yes,residential
558967915,11209053834,5740713476,Northeast Campus Street,0.18795272093496548,yes,residential
558967915,5740713476,51518799,Northeast Campus Street,0.0609570885185556,yes,residential
558967915,2515689403,11209053833,Northeast Campus Street,0.03911110337830249,yes,residential
